index,id,dateAdded,dateUpdated,address,categories,city,country,keys,latitude,longitude,name,postalCode,province
1272,AV1tdLAc3-Khe5l_Ober,2017-07-23T03:19:10Z,2018-06-21T21:18:59Z,412 N State St,Fast Food Restaurant,Park Hills,US,us/mo/parkhills/412nstatest/-864103396,37.874667,-90.512367,Burger King,63601,MO
1273,AVweF1OdkufWRAb5_6k1,2016-03-31T02:43:58Z,2018-06-21T21:18:59Z,560 W Karsch Blvd,Fast Food Restaurant,Farmington,US,us/mo/farmington/560wkarschblvd/-864103396,37.7911,-90.432989,Burger King,63640,MO
1274,AVwdZAPK_7pvs4fz5Y9w,2016-04-03T00:10:55Z,2018-06-21T21:18:58Z,1403 W Business Us Highway 60,Fast Food Restaurant,Dexter,US,us/mo/dexter/1403wbusinessushighway60/-864103396,36.803572,-89.980024,Burger King,63841,MO
1275,AVzBGhg03D1zeR_xBHGA,2017-06-19T16:05:31Z,2018-06-21T21:18:58Z,220 Business Loop 70 E,Fast Food Restaurant,Columbia,US,us/mo/columbia/220businessloop70e/-864103396,38.964735,-92.334883,Burger King,65203,MO
1276,AVzBAxgZFcQ3k02bBbqs,2017-06-19T15:40:24Z,2018-06-21T21:18:58Z,411 S Providence Rd,Fast Food Restaurant,Columbia,US,us/mo/columbia/411sprovidencerd/-864103396,38.947002,-92.334374,Burger King,65203,MO
1277,AVzBElZxLD2H7whiWL2C,2017-06-19T15:57:03Z,2018-06-21T21:18:56Z,508 E Nifong Blvd,Fast Food Restaurant,Columbia,US,us/mo/columbia/508enifongblvd/-864103396,38.909489,-92.33195,Burger King,65201,MO
1278,AVzA__v43D1zeR_xBDvF,2017-06-19T15:37:00Z,2018-06-21T21:18:56Z,3301 Clark Ln,Fast Food Restaurant,Columbia,US,us/mo/columbia/3301clarkln/-864103396,38.963799,-92.28857,Burger King,65202,MO
1279,AVweXUu5_7pvs4fzCVjX,2015-07-19T21:23:03Z,2018-06-21T17:22:28Z,301 E County Line Rd,Fast Food,Littleton,US,us/co/littleton/301ecountylinerd/-2061630068,39.56643,-104.984059,Burger King,80122,CO
1280,AVweD0XvIN2L1WUf1obP,2016-10-26T21:31:59Z,2018-06-21T17:22:18Z,1198 W Main St,Fast Food Restaurants,Livingston,US,us/tn/livingston/1198wmainst/93075755,36.376645,-85.338262,Burger King,38570,TN
1281,AVwd8XYlkufWRAb5-myO,2017-03-22T17:25:59Z,2018-06-21T17:22:18Z,2640 W Bethany Home Rd,Fast Food,Phoenix,US,us/az/phoenix/2640wbethanyhomerd/-2061630068,33.524418,-112.116097,Burger King,85017,AZ
1282,AVwd8XYlkufWRAb5-myO,2017-03-22T17:25:59Z,2018-06-21T17:22:18Z,2640 W Bethany Home Rd,Fast Food Restaurant,Phoenix,US,us/az/phoenix/2640wbethanyhomerd/-2061630068,33.524418,-112.116097,Burger King,85017,AZ
1283,AVwdsDX2_7pvs4fz8XGb,2015-11-17T18:16:36Z,2018-06-21T17:22:15Z,4849 N Broadway,Fast Food Restaurant,Knoxville,US,us/tn/knoxville/4849nbroadway/93075755,36.027337,-83.928196,Burger King,37918,TN
1284,AVzBC9Ax-gnIPe8DSiah,2017-06-19T15:49:55Z,2018-06-21T17:22:15Z,408 Lovell Rd,Fast Food Restaurant,Knoxville,US,us/tn/knoxville/408lovellrd/93075755,35.904871,-84.142712,Burger King,37934,TN
1285,AVwcgy2SIN2L1WUflwKS,2015-10-23T03:24:48Z,2018-06-21T17:22:14Z,2750 Schaad Rd,Fast Food,Knoxville,US,us/tn/knoxville/2750schaadrd/93075755,36.004299,-84.019892,Burger King,37921,TN
1286,AVweFo4vByjofQCxvKZt,2015-11-20T18:39:33Z,2018-06-21T17:22:12Z,245 N Mt Juliet Rd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Mount Juliet,US,us/tn/mountjuliet/245nmtjulietrd/93075755,36.174747,-86.5126,Burger King,37122,TN
1287,AVwdFT68ByjofQCxlU27,2016-06-20T15:55:38Z,2018-06-21T17:22:11Z,405 E Jackson Blvd,Fast Food Restaurants,Jonesborough,US,us/tn/jonesborough/405ejacksonblvd/93075755,36.300038,-82.469068,Burger King,37659,TN
1288,AVweHRa_kufWRAb5AHUZ,2017-04-08T21:20:50Z,2018-06-21T17:22:10Z,601 Old Hickory,Fast Food Restaurant,Jackson,US,us/tn/jackson/601oldhickory/93075755,35.657745,-88.850925,Burger King,38305,TN
1289,AVwdUTF6IN2L1WUfuiL9,2017-04-07T18:03:39Z,2018-06-21T17:22:10Z,208 Stonebrook Pl,Fast Food,Jackson,US,us/tn/jackson/208stonebrookpl/93075755,35.681656,-88.856849,Burger King,38305,TN
1290,AVwdIk2YIN2L1WUfsi4b,2016-01-06T18:27:02Z,2018-06-21T17:22:09Z,8514 Hixson Pike,Fast Food Restaurants,Hixson,US,us/tn/hixson/8514hixsonpike/93075755,35.199009,-85.16108,Burger King,37343,TN
1291,AVwdIk2YIN2L1WUfsi4b,2016-01-06T18:27:02Z,2018-06-21T17:22:09Z,8514 Hixson Pike,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Hixson,US,us/tn/hixson/8514hixsonpike/93075755,35.199009,-85.16108,Burger King,37343,TN
1292,AVwdjTpKkufWRAb57AWL,2016-10-26T21:26:59Z,2018-06-21T17:22:08Z,519 Tusculum Blvd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Greeneville,US,us/tn/greeneville/519tusculumblvd/93075755,36.170171,-82.819643,Burger King,37743,TN
1293,AVwdjTpKkufWRAb57AWL,2016-10-26T21:26:59Z,2018-06-21T17:22:08Z,519 Tusculum Blvd,Fast Food Restaurant,Greeneville,US,us/tn/greeneville/519tusculumblvd/93075755,36.170171,-82.819643,Burger King,37743,TN
1294,AVwdIoilkufWRAb52pQb,2015-10-23T00:54:33Z,2018-06-21T17:22:06Z,2330 Hwy 46 S,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Dickson,US,us/tn/dickson/2330hwy46s/93075755,36.021612,-87.3397,Burger King,37055,TN
1295,AVweHehJkufWRAb5AJNy,2015-11-15T18:12:05Z,2018-06-21T17:22:03Z,1623 Bear Creek Pike,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Columbia,US,us/tn/columbia/1623bearcreekpike/93075755,35.643902,-86.891575,Burger King,38401,TN
1296,AVweNeG_ByjofQCxwPGw,2015-12-02T18:28:10Z,2018-06-21T17:22:01Z,5420 Brainerd Rd,Fast Food Restaurant,Chattanooga,US,us/tn/chattanooga/5420brainerdrd/93075755,35.009665,-85.220524,Burger King,37411,TN
1297,AVwd4WQJByjofQCxtT0x,2016-06-08T16:11:19Z,2018-06-21T17:22:01Z,7314 Shallowford Rd,Fast Food,Chattanooga,US,us/tn/chattanooga/7314shallowfordrd/93075755,35.040875,-85.152459,Burger King,37421,TN
1298,AVzBFCMM-gnIPe8DSjUa,2017-06-19T15:59:01Z,2018-06-21T17:21:59Z,8018 Us Highway 64,Fast Food Restaurants,Memphis,US,us/tn/memphis/8018ushighway64/93075755,35.205193,-89.795492,Burger King,38133,TN
1299,AVwejSJz_7pvs4fzEEW3,2015-11-06T09:59:42Z,2018-06-21T17:21:58Z,5050 N Cliff Ave,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Sioux Falls,US,us/sd/siouxfalls/5050ncliffave/93075755,43.602681,-96.7106,Burger King,57104,SD
1300,AVwdqsgTByjofQCxrYDX,2015-11-06T09:59:05Z,2018-06-21T17:21:57Z,3920 Cheyenne Blvd,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Rapid City,US,us/sd/rapidcity/3920cheyenneblvd/93075755,44.096701,-103.15038,Burger King,57703,SD
1301,AVwcgg2W_7pvs4fzv1aD,2015-11-06T10:23:06Z,2018-06-21T17:21:54Z,329 N Main St,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Summerville,US,us/sc/summerville/329nmainst/93075755,33.023425,-80.172055,Burger King,29483,SC
1302,AVwc1maNIN2L1WUfpcMQ,2016-10-27T02:24:16Z,2018-06-21T17:21:53Z,161 S Pine St,Fast Food Restaurants,Spartanburg,US,us/sc/spartanburg/161spinest/93075755,34.950739,-81.918285,Burger King,29302,SC
1303,AVwd4ubU_7pvs4fz-ImL,2016-03-31T02:19:03Z,2018-06-21T17:21:36Z,2020 E Bridge St,Fast Food Restaurant and Ice Cream Shop,Brighton,US,us/co/brighton/2020ebridgest/-1721138121,39.986507,-104.797381,Burger King,80601,CO
1304,AVwdizvvByjofQCxqJzy,2016-04-23T14:38:08Z,2018-06-21T17:21:32Z,2200 Airport Fwy,Fast Food Restaurants,Bedford,US,us/tx/bedford/2200airportfwy/-2026707881,32.836537,-97.131662,Burger King,76022,TX
1305,AVweMvje_7pvs4fzA6Q_,2016-05-31T13:39:55Z,2018-06-21T17:21:30Z,1701 Middleford Rd,Fast Food Restaurants,Seaford,US,us/de/seaford/1701middlefordrd/-1721138121,38.64614,-75.596986,Burger King,19973,DE
1306,AVwdqd5lIN2L1WUfyDF2,2015-11-06T09:55:48Z,2018-06-21T17:21:30Z,1700 Churn Creek Rd,Fast Food Restaurant,Redding,US,us/ca/redding/1700churncreekrd/-1721138121,40.582248,-122.354262,Burger King,96002,CA
1307,AVwcm4HIByjofQCxgLmU,2016-10-27T02:07:54Z,2018-06-21T17:21:29Z,16414 Beach Blvd,Fast Food,Westminster,US,us/ca/westminster/16414beachblvd/-1721138121,33.725075,-117.988953,Burger King,92683,CA
1308,AVwdCePokufWRAb51qD8,2015-10-20T04:33:38Z,2018-06-21T17:21:28Z,1640 Camino Del Rio N,Fast Food,San Diego,US,us/ca/sandiego/1640caminodelrion/-1721138121,32.768495,-117.148562,Burger King,92108,CA
1309,AVwekjpDByjofQCxzemM,2016-05-05T12:42:50Z,2018-06-21T17:21:19Z,851 5th St,Fast Food Restaurants,Gonzales,US,us/ca/gonzales/8515thst/-1721138121,36.513944,-121.437059,Burger King,93926,CA
1310,AVwd46ZR_7pvs4fz-KVL,2016-06-14T02:03:45Z,2018-06-21T17:21:17Z,1050 El Camino Real,Fast Food,Belmont,US,us/ca/belmont/1050elcaminoreal/-1191797674,37.519866,-122.275381,Burger King,94002,CA
1311,AVwc98UlByjofQCxkITH,2016-03-28T05:51:16Z,2018-06-21T17:21:15Z,7935 S Broadway,Fast Food,Littleton,US,us/co/littleton/7935sbroadway/-1721138121,39.571848,-104.988563,Burger King,80122,CO
1312,AVwdgKZVByjofQCxpv_J,2015-06-02T06:32:40Z,2018-06-21T17:21:15Z,780 S Colorado Blvd,Fast Food,Denver,US,us/co/denver/780scoloradoblvd/-1721138121,39.702302,-104.940606,Burger King,80246,CO
1313,AVwd-lbykufWRAb5-7Lv,2017-04-18T18:00:34Z,2018-06-21T17:21:13Z,729 S 10th St,Fast Food Restaurants,Minneapolis,US,us/mn/minneapolis/729s10thst/-982385344,44.969094,-93.263507,Burger King,55404,MN
1314,AVweCTkokufWRAb5_b6c,2015-10-23T23:18:56Z,2018-06-21T17:21:03Z,3625 S Dort Hwy,Fast food restaurants,Flint,US,us/mi/flint/3625sdorthwy/-2061630068,42.990574,-83.65351,Burger King,48507,MI
1315,AVwdPaObkufWRAb53y-s,2016-04-06T13:01:19Z,2018-06-21T17:21:00Z,G5461 N Saginaw St,Fast food restaurants,Flint,US,us/mi/flint/g5461nsaginawst/-2061630068,43.088438,-83.694148,Burger King,48505,MI
1316,AVwdLZLUkufWRAb53G-m,2016-03-21T00:14:17Z,2018-06-21T17:20:57Z,227 W Main St,Fast Food Restaurant,Durant,US,us/ok/durant/227wmainst/-1161002137,33.991121,-96.377859,Burger King,74701,OK
1317,AVwegF8AkufWRAb5DhQu,2016-04-05T02:53:19Z,2018-06-21T17:20:53Z,10382 Highland Rd,Fast Food Restaurant,Hartland,US,us/mi/hartland/10382highlandrd/-2061630068,42.633676,-83.746238,Burger King,48353,MI
1318,AVwdLohwByjofQCxmXDc,2016-03-26T04:16:16Z,2018-06-21T17:20:53Z,6310 Highway 78,Sandwiches / Fast Food / American,Sachse,US,us/tx/sachse/6310highway78/-891525969,32.978659,-96.591288,Burger King,75048,TX
1319,AVwdFauwByjofQCxlV3D,2015-06-10T13:19:35Z,2018-06-21T17:20:53Z,6401 New York Ave,Fast Food Restaurants,Arlington,US,us/tx/arlington/6401newyorkave/-891525969,32.643919,-97.075422,Burger King,76018,TX
1320,AVwcmncNIN2L1WUfm1cS,2016-04-02T05:08:37Z,2018-06-21T17:20:50Z,4922 Dixie Hwy,Fast Food Restaurant,Waterford,US,us/mi/waterford/4922dixiehwy/-2061630068,42.691102,-83.38723,Burger King,48329,MI
1321,AVwd9wi0kufWRAb5-zgc,2015-09-21T08:37:09Z,2018-06-21T17:20:49Z,420 S Dewey Ave,Fast Food Restaurants,Wagoner,US,us/ok/wagoner/420sdeweyave/-1161002137,35.956703,-95.395267,Burger King,74467,OK
1322,AV1XWxaZ-gnIPe8DWunp,2017-07-18T20:19:33Z,2018-06-21T17:20:49Z,601 E Broadway St,Fast Food Restaurants,Cuero,US,us/tx/cuero/601ebroadwayst/-891525969,29.091554,-97.284129,Burger King,77954,TX
1323,AVwdTi9OIN2L1WUfuaqQ,2016-03-30T04:16:42Z,2018-06-21T17:20:48Z,12101 S Memorial Dr,Fast food restaurants,Bixby,US,us/ok/bixby/12101smemorialdr/-1161002137,35.987891,-95.885956,Burger King,74008,OK
1324,AVwdLH4EByjofQCxmRDm,2016-03-31T02:33:30Z,2018-06-21T17:20:48Z,5807 SW 45th Ave,Fast Food Restaurants,Amarillo,US,us/tx/amarillo/5807sw45thave/-891525969,35.161595,-101.90514,Burger King,79109,TX
1325,AVwdNmfqByjofQCxmsBu,2016-04-21T03:32:53Z,2018-06-21T17:20:47Z,5528 Bosque Blvd,Sandwiches / Fast Food / American,Waco,US,us/tx/waco/5528bosqueblvd/-891525969,31.53293,-97.19316,Burger King,76710,TX
1326,AVwcozbI_7pvs4fzxVNk,2015-10-28T16:26:48Z,2018-06-21T17:20:46Z,5153 E Interstate 20 Service Rd N,Fast Food Restaurants,Weatherford,US,us/tx/weatherford/5153einterstate20servicerdn/-891525969,32.735363,-97.769207,Burger King,76087,TX
1327,AV12f1-HRxPSIh2RcD2w,2017-07-24T21:27:25Z,2018-06-21T17:20:43Z,3108 N Broadway St,Fast Food Restaurants,Poteau,US,us/ok/poteau/3108nbroadwayst/-1161002137,35.072841,-94.628967,Burger King,74953,OK
1328,AVwdxDNUIN2L1WUfzA6k,2016-03-23T04:20:46Z,2018-06-21T17:20:41Z,110 W 141st St,Fast Food,Glenpool,US,us/ok/glenpool/110w141stst/-1161002137,35.958672,-96.009608,Burger King,74033,OK
1329,AV5TAwVga4HuVbedCJ35,2017-09-05T17:05:46Z,2018-06-21T17:20:36Z,1758 E Carl Albert Pkwy,Fast Food Restaurant,McAlester,US,us/ok/mcalester/1758ecarlalbertpkwy/-1161002137,34.927398,-95.743864,Burger King,74501,OK
1330,AVwdyFRFByjofQCxsdVn,2016-03-30T04:17:25Z,2018-06-21T17:20:31Z,1300 E 2nd St,Fast Food Restaurants,Edmond,US,us/ok/edmond/1300e2ndst/-1161002137,35.652771,-97.463067,Burger King,73034,OK
1331,AVwcl7BUIN2L1WUfmtoY,2016-04-08T09:17:33Z,2018-06-21T17:20:30Z,1527 S Division St,Fast Food Restaurant,Guthrie,US,us/ok/guthrie/1527sdivisionst/-1161002137,35.863246,-97.425374,Burger King,73044,OK
1332,AVwebwDIByjofQCxyJ9R,2015-10-23T02:47:01Z,2018-06-21T17:20:27Z,8000 E Reno Ave,Fast Food Restaurant,Oklahoma City,US,us/ok/oklahomacity/8000erenoave/-1161002137,35.463722,-97.388153,Burger King,73110,OK
1333,AVwdYgs-IN2L1WUfvPD9,2016-03-24T16:48:28Z,2018-06-21T17:20:25Z,925 SW 134th St,Fast Food Restaurants,Oklahoma City,US,us/ok/oklahomacity/925sw134thst/-1161002137,35.334207,-97.530398,Burger King,73170,OK
1334,AVweCJsdkufWRAb5_ai8,2015-11-25T18:20:11Z,2018-06-21T17:20:24Z,630 NW 12th St,Fast Food Restaurants,Oklahoma City,US,us/ok/oklahomacity/630nw12thst/-1161002137,35.348769,-97.497641,Burger King,73160,OK
1335,AVwc4XmokufWRAb50ACa,2014-02-03T04:16:36Z,2018-06-21T17:20:24Z,7373 Clairemont Mesa Blvd,Fast Food,San Diego,US,us/ca/sandiego/7373clairemontmesablvd/-891525969,32.832368,-117.159573,Burger King,92111,CA
1336,AVweVt00ByjofQCxxWBG,2016-04-04T05:22:36Z,2018-06-21T17:20:18Z,1501 N Hervey St,Fast Food Restaurant,Hope,US,us/ar/hope/1501nherveyst/-864103396,33.678128,-93.601565,Burger King,71801,AR
1337,AVweVt00ByjofQCxxWBG,2016-04-04T05:22:36Z,2018-06-21T17:20:18Z,1501 N Hervey St,Fast Food Restaurant and Mexican Restaurant,Hope,US,us/ar/hope/1501nherveyst/-864103396,33.678128,-93.601565,Burger King,71801,AR
1338,AVweaU-LByjofQCxx9NN,2016-04-02T05:21:09Z,2018-06-21T17:20:17Z,915 N Greenwood Ave,Fast Food Restaurant and Mexican Restaurant,Fort Smith,US,us/ar/fortsmith/915ngreenwoodave/-864103396,35.385245,-94.403232,Burger King,72901,AR
1339,AVweaU-LByjofQCxx9NN,2016-04-02T05:21:09Z,2018-06-21T17:20:17Z,915 N Greenwood Ave,Fast Food Restaurants,Fort Smith,US,us/ar/fortsmith/915ngreenwoodave/-864103396,35.385245,-94.403232,Burger King,72901,AR
1340,AVwc5imjkufWRAb50NP0,2016-04-05T01:51:22Z,2018-06-21T17:20:13Z,2715 Prince St,Fast Food Restaurants,Conway,US,us/ar/conway/2715princest/-864103396,35.092248,-92.468102,Burger King,72034,AR
1341,AVwchMP-kufWRAb5wCMJ,2015-11-13T18:13:17Z,2018-06-21T17:20:11Z,1403 W Locust St,Fast Food Restaurant,Cabot,US,us/ar/cabot/1403wlocustst/-864103396,34.980033,-92.030321,Burger King,72023,AR
1342,AVwd6aBS_7pvs4fz-Xcj,2015-11-25T18:16:33Z,2018-06-21T17:20:11Z,102 S Walton Blvd,Fast Food,Bentonville,US,us/ar/bentonville/102swaltonblvd/-864103396,36.372432,-94.221497,Burger King,72712,AR
1343,AVwdZgcjByjofQCxos2F,2016-03-31T01:07:38Z,2018-06-21T17:20:01Z,2525 W Court St,Fast Food Restaurant,Janesville,US,us/wi/janesville/2525wcourtst/-864103396,42.679177,-89.050859,Burger King,53548,WI
1344,AVwcgv28kufWRAb5v9EF,2015-10-23T03:40:58Z,2018-06-21T17:19:58Z,349 Southland Mall,Fast Food,Hayward,US,us/ca/hayward/349southlandmall/-1721138121,37.651282,-122.105066,Burger King,94545,CA
1345,AVwcvsggByjofQCxht0t,2016-03-28T06:00:49Z,2018-06-21T17:19:56Z,3265 28th St,Fast Food Restaurants,Boulder,US,us/co/boulder/326528thst/-1721138121,40.033998,-105.258437,Burger King,80301,CO
1346,AVwchqzkkufWRAb5wILx,2016-02-17T03:04:09Z,2018-06-21T17:19:56Z,3301 E Main St,Fast Food Restaurants,Ventura,US,us/ca/ventura/3301emainst/-1721138121,34.266241,-119.24889,Burger King,93003,CA
1347,AVwdFHSXkufWRAb52GPW,2016-11-18T15:48:21Z,2018-06-21T17:19:52Z,3111 W Chandler Blvd,Fast Food,Chandler,US,us/az/chandler/3111wchandlerblvd/-1721138121,33.301721,-111.898723,Burger King,85226,AZ
1348,AVwcff72ByjofQCxe1hD,2015-10-21T17:53:44Z,2018-06-21T17:19:51Z,3030 Plaza Bonita Rd,Fast Food,National City,US,us/ca/nationalcity/3030plazabonitard/-1721138121,32.656337,-117.065813,Burger King,91950,CA
1349,AVwdsuPu_7pvs4fz8c4R,2016-03-30T04:25:51Z,2018-06-21T17:19:31Z,7400 Ritchie Hwy,Fast Food Restaurants,Glen Burnie,US,us/md/glenburnie/7400ritchiehwy/-864103396,39.167289,-76.622321,Burger King,21061,MD
1350,AVwc5ufZkufWRAb50PWk,2016-07-06T21:19:27Z,2018-06-21T17:19:12Z,902 Chicago Ave,Fast Food Restaurants,Plattsmouth,US,us/ne/plattsmouth/902chicagoave/-891525969,41.002434,-95.894986,Burger King,68048,NE
1351,AVwc7XNEIN2L1WUfqay8,2016-03-31T02:34:45Z,2018-06-21T17:19:09Z,1018 N Jackson St,Fast Food Restaurants,Tullahoma,US,us/tn/tullahoma/1018njacksonst/-1161002137,35.373156,-86.221718,Burger King,37388,TN
1352,AVwedTnM_7pvs4fzDKRO,2016-12-13T03:48:53Z,2018-06-21T17:19:09Z,610 Chestnut St,Fast Food Restaurants,Arapahoe,US,us/ne/arapahoe/610chestnutst/-891525969,40.306316,-99.896556,Burger King,68922,NE
1353,AVwdksyNIN2L1WUfxJbs,2016-08-03T22:13:53Z,2018-06-21T17:19:08Z,3034 Rhea County Hwy,Fast Food,Dayton,US,us/tn/dayton/3034rheacountyhwy/-1161002137,35.459354,-85.046898,Burger King,37321,TN
1354,AVwcsxNq_7pvs4fzyA9N,2015-10-23T00:59:03Z,2018-06-21T17:19:05Z,3335 W Wood River Rd,Fast Food Restaurants,Grand Island,US,us/ne/grandisland/3335wwoodriverrd/-891525969,40.830827,-98.380752,Burger King,68803,NE
1355,AVwc4l2E_7pvs4fzz-3_,2016-05-08T21:55:43Z,2018-06-21T17:19:02Z,1305 Taft Hwy,Fast Food Restaurants,Signal Mountain,US,us/tn/signalmountain/1305tafthwy/-1161002137,35.140875,-85.327275,Burger King,37377,TN
1356,AVwc4l2E_7pvs4fzz-3_,2016-05-08T21:55:43Z,2018-06-21T17:19:02Z,1305 Taft Hwy,Fast Food Restaurant,Signal Mountain,US,us/tn/signalmountain/1305tafthwy/-1161002137,35.140875,-85.327275,Burger King,37377,TN
1357,AVwchBwe_7pvs4fzv7ji,2016-05-15T04:47:53Z,2018-06-21T17:18:59Z,1822 N Midland Dr,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Midland,US,us/tx/midland/1822nmidlanddr/93075755,32.003568,-102.13702,Burger King,79707,TX
1358,AVwegWUR_7pvs4fzDoFV,2015-11-09T08:39:55Z,2018-06-21T17:18:58Z,5440 Highway 153,Fast Food Restaurants,Hixson,US,us/tn/hixson/5440highway153/-1161002137,35.140829,-85.248355,Burger King,37343,TN
1359,AVwd_ZH8IN2L1WUf1A5B,2016-05-16T23:16:52Z,2018-06-21T17:18:58Z,178 Highway 64,Fast Food,Ocoee,US,us/tn/ocoee/178highway64/-1161002137,35.127103,-84.720553,Burger King,37361,TN
1360,AVwdHxMOkufWRAb52hCA,2015-10-23T01:10:52Z,2018-06-21T17:18:57Z,3215 50th St,Fast Food Restaurant,Lubbock,US,us/tx/lubbock/321550thst/93075755,33.548206,-101.885068,Burger King,79413,TX
1361,AVwdCcOLkufWRAb51ps-,2016-03-23T04:22:01Z,2018-06-21T17:18:56Z,332 Rankin Ave S,Fast Food Restaurants,Dunlap,US,us/tn/dunlap/332rankinaves/-1161002137,35.378379,-85.384848,Burger King,37327,TN
1362,AVwdCK7dByjofQCxkzop,2015-11-09T08:40:13Z,2018-06-21T17:18:54Z,8601 Hixson Pike,Fast Food Restaurant Dallas Bay - Lakesite,Hixson,US,us/tn/hixson/8601hixsonpike/-1161002137,35.201114,-85.158938,Burger King,37343,TN
1363,AVwc3q9ZIN2L1WUfpyq2,2015-07-12T19:53:32Z,2018-06-21T17:18:54Z,5780 Fm 1960 E,Fast Food Restaurant,Humble,US,us/tx/humble/5780fm1960e/93075755,29.998212,-95.18681,Burger King,77346,TX
1364,AVwczJosIN2L1WUfpBOr,2015-10-19T23:43:46Z,2018-06-21T17:18:53Z,5431 Main St,Fast Food Restaurant,Spring Hill,US,us/tn/springhill/5431mainst/-1161002137,35.74481,-86.93916,Burger King,37174,TN
1365,AVwczJosIN2L1WUfpBOr,2015-10-19T23:43:46Z,2018-06-21T17:18:53Z,5431 Main St,Fast Food,Spring Hill,US,us/tn/springhill/5431mainst/-1161002137,35.74481,-86.93916,Burger King,37174,TN
1366,AVwcwrlBIN2L1WUfol7e,2016-03-21T00:10:21Z,2018-06-21T17:18:52Z,524 Murfreesboro Pike,Fast Food Restaurant,Nashville,US,us/tn/nashville/524murfreesboropike/-1161002137,36.142389,-86.743079,Burger King,37210,TN
1367,AVwcsmn-kufWRAb5yC4H,2016-05-03T22:15:06Z,2018-06-21T17:18:51Z,4500 N Lee Hwy,Fast Food Restaurants,Cleveland,US,us/tn/cleveland/4500nleehwy/-1161002137,35.201159,-84.844775,Burger King,37312,TN
1368,AVwdDehdkufWRAb5101M,2016-03-31T22:58:20Z,2018-06-21T17:18:51Z,1260 William D Tate,Fast Food Restaurant,Grapevine,US,us/tx/grapevine/1260williamdtate/93075755,32.927231,-97.087478,Burger King,76051,TX
1369,AVwdBt6lkufWRAb51iNe,2015-09-17T01:07:11Z,2018-06-21T17:18:50Z,331 Harding Pl,Fast Food,Nashville,US,us/tn/nashville/331hardingpl/-1161002137,36.086234,-86.694938,Burger King,37211,TN
1370,AVwcvnOxIN2L1WUfoZ2-,2016-04-05T02:18:03Z,2018-06-21T17:18:45Z,1201 Broadway,Fast Food,Nashville,US,us/tn/nashville/1201broadway/-1161002137,36.156083,-86.787663,Burger King,37203,TN
1371,AVwdUDsBkufWRAb54lqV,2016-03-31T02:38:55Z,2018-06-21T17:18:45Z,2700 W End Ave,Fast Food Restaurant,Nashville,US,us/tn/nashville/2700wendave/-1161002137,36.145691,-86.811808,Burger King,37203,TN
1372,AVwdXLVq_7pvs4fz5F9v,2015-11-20T18:39:08Z,2018-06-21T17:18:43Z,856 Highway 76,Fast Food Restaurants,White House,US,us/tn/whitehouse/856highway76/-1161002137,36.468971,-86.678718,Burger King,37188,TN
1373,AVwcrdATIN2L1WUfnsIA,2016-04-01T07:02:38Z,2018-06-21T17:18:41Z,1880 N Main St,Fast Food Restaurant,Shelbyville,US,us/tn/shelbyville/1880nmainst/-1161002137,35.513214,-86.452045,Burger King,37160,TN
1374,AVwdCfFBkufWRAb51qLu,2016-04-02T22:58:04Z,2018-06-21T17:18:41Z,505 S Congress Blvd,Fast Food Restaurant,Smithville,US,us/tn/smithville/505scongressblvd/-1161002137,35.95728,-85.81157,Burger King,37166,TN
1375,AVwd2IFCByjofQCxtBIB,2016-03-30T04:17:00Z,2018-06-21T17:18:39Z,1252 Robinson Rd,Fast Food Restaurant,Old Hickory,US,us/tn/oldhickory/1252robinsonrd/-1161002137,36.25791,-86.65756,Burger King,37138,TN
1376,AV1gTgtf3-Khe5l_NRZk,2017-07-20T14:01:53Z,2018-06-21T17:18:38Z,106 SE Broad St,Fast Food Restaurant,Murfreesboro,US,us/tn/murfreesboro/106sebroadst/-1161002137,35.841338,-86.391189,Burger King,37130,TN
1377,AVwcgd9JIN2L1WUflskR,2016-06-08T16:04:08Z,2018-06-21T17:18:34Z,1900 Mcloughlin Blvd,Fast Food Restaurants,Oregon City,US,us/or/oregoncity/1900mcloughlinblvd/-891525969,45.368348,-122.59941,Burger King,97045,OR
1378,AVwcoU9RkufWRAb5xUCp,2016-03-29T05:11:51Z,2018-06-21T17:18:33Z,11279 Lebanon Rd,Fast Food Restaurant,Mount Juliet,US,us/tn/mountjuliet/11279lebanonrd/-1161002137,36.23145,-86.51437,Burger King,37122,TN
1379,AVwdDz4RIN2L1WUfry2H,2016-04-03T02:39:40Z,2018-06-21T17:18:33Z,800 John Long Rd,Fast Food Restaurant,Oakland,US,us/or/oakland/800johnlongrd/-891525969,43.544354,-123.284679,Burger King,97462,OR
1380,AVwchwiX_7pvs4fzwEnK,2015-10-16T18:21:15Z,2018-06-21T17:18:32Z,1525 Main St,Fast Food Restaurants,Windsor,US,us/co/windsor/1525mainst/-891525969,40.478104,-104.927004,Burger King,80550,CO
